Time,accX,accY,accZ,wx,wy,wz
17.46079,-813.0,1496.0,-15202.0,453.0,-419.0,5410.0
17.470679999999998,-1516.0,-460.0,-16596.0,44.0,-307.0,4306.0
17.479968,-297.0,503.0,-15677.0,271.0,-237.0,3951.0
17.490578,-251.0,40.0,-16089.0,-868.0,142.0,3522.0
17.500054,-230.0,-243.0,-16111.0,-929.0,380.0,3076.0
17.510617999999997,-537.0,-853.0,-16767.0,-1613.0,654.0,3789.0
17.520833999999997,318.0,447.0,-15849.0,-2060.0,829.0,4695.0
17.530648,1416.0,683.0,-16216.0,-2670.0,1246.0,4201.0
17.540830999999997,-2920.0,-568.0,-16280.0,-2739.0,1406.0,2130.0
17.550642,-586.0,834.0,-16362.0,-2678.0,1182.0,50.0
17.560803999999997,-64.0,550.0,-16222.0,-2315.0,930.0,-45.0
17.570611999999997,168.0,679.0,-16356.0,-1978.0,713.0,-25.0
17.580811999999998,157.0,732.0,-16280.0,-1828.0,675.0,11.0
17.590605999999998,95.0,715.0,-16277.0,-1481.0,411.0,-77.0
17.600016999999998,103.0,817.0,-16263.0,-1228.0,194.0,-229.0
17.610651999999998,108.0,935.0,-16043.0,-600.0,-151.0,-506.0
17.619954,-215.0,1130.0,-15734.0,-490.0,-600.0,-847.0
17.630708,-1355.0,-293.0,-18092.0,-1233.0,-126.0,-3311.0
17.640804,385.0,3042.0,-20715.0,-331.0,283.0,-5492.0
17.650774,-3538.0,-262.0,-16147.0,1175.0,562.0,-12470.0
17.66086,-3642.0,612.0,-16800.0,1780.0,760.0,-18049.0
17.670779999999997,-3040.0,612.0,-15644.0,2420.0,550.0,-24446.0
17.680702,-2867.0,2122.0,-17169.0,2094.0,849.0,-31335.0
17.690914,-2015.0,3812.0,-16647.0,2767.0,640.0,-32764.0
17.700744,-2539.0,3232.0,-17553.0,3924.0,86.0,-32764.0
17.710736999999998,-2633.0,1014.0,-17193.0,2379.0,-80.0,-32764.0
17.720912,-3967.0,2758.0,-14149.0,1836.0,-591.0,-32764.0
17.730756,-1462.0,2227.0,-15228.0,-1269.0,-314.0,-32764.0
17.74085,2033.0,3566.0,-16814.0,1418.0,-201.0,-31577.0
17.75075,909.0,3646.0,-14620.0,1184.0,-345.0,-28977.0
17.760901999999998,3443.0,1745.0,-16850.0,454.0,-144.0,-24408.0
17.770608,1708.0,1518.0,-15633.0,226.0,116.0,-20418.0
17.78088,1254.0,1605.0,-16068.0,682.0,-290.0,-17475.0
17.79063,4059.0,1451.0,-16862.0,783.0,-541.0,-13773.0
17.800947999999998,381.0,-318.0,-17709.0,-3.0,-691.0,-10978.0
17.810674,-1404.0,-1538.0,-15398.0,310.0,-1431.0,-8825.0
17.81995,-600.0,-1731.0,-18317.0,363.0,-1117.0,-5719.0
17.830693999999998,249.0,521.0,-15529.0,750.0,-1288.0,-4179.0
17.840812,424.0,3115.0,-17015.0,536.0,-919.0,-5224.0
17.850792,1578.0,-214.0,-16628.0,-193.0,-277.0,-6847.0
17.860865999999998,2908.0,1589.0,-16783.0,105.0,-222.0,-6575.0
17.870738,746.0,939.0,-15273.0,207.0,-15.0,-5421.0
17.880921999999998,2119.0,-852.0,-17564.0,-205.0,32.0,-4301.0
17.890743999999998,3000.0,-651.0,-15217.0,-346.0,22.0,-3078.0
17.900924,-1106.0,-150.0,-15884.0,-152.0,90.0,-3259.0
17.910746999999997,3629.0,573.0,-17996.0,-376.0,88.0,-1392.0
17.920921999999997,1166.0,-205.0,-16419.0,-351.0,-40.0,-398.0
17.930768999999998,-611.0,-441.0,-16161.0,-12.0,-211.0,80.0
17.940868,1099.0,247.0,-16676.0,137.0,-254.0,1091.0
17.950808,-438.0,110.0,-16395.0,249.0,-379.0,974.0
17.960786,-25.0,90.0,-16065.0,559.0,-347.0,645.0
17.970862,481.0,-82.0,-16213.0,335.0,-312.0,179.0
17.980739999999997,-375.0,-329.0,-16091.0,559.0,-242.0,117.0
17.990916,-362.0,-450.0,-16007.0,448.0,-56.0,78.0
18.000598,-507.0,-363.0,-16102.0,130.0,18.0,4.0
18.010859999999997,-433.0,-379.0,-16251.0,145.0,-21.0,-289.0
18.020614,-299.0,-418.0,-16146.0,239.0,-42.0,-422.0
18.030005,-281.0,-411.0,-16176.0,261.0,-41.0,-405.0
18.040509,-307.0,-522.0,-16095.0,187.0,-3.0,-327.0
18.050044999999997,-269.0,-549.0,-16158.0,153.0,45.0,-238.0
18.060457999999997,-246.0,-604.0,-16017.0,-71.0,199.0,-36.0
18.069955999999998,-308.0,-456.0,-16123.0,-252.0,348.0,104.0
18.080596,-297.0,-313.0,-16216.0,-301.0,390.0,173.0
18.090873,-550.0,-215.0,-16226.0,-148.0,312.0,-32.0
18.100762,-346.0,-379.0,-16266.0,-63.0,213.0,-220.0
18.110792,-233.0,-407.0,-16151.0,4.0,219.0,-242.0
18.120791999999998,-189.0,-363.0,-16131.0,73.0,234.0,-323.0
18.130692999999997,-401.0,-370.0,-16144.0,-45.0,291.0,-291.0
18.14081,-81.0,-360.0,-16144.0,7.0,277.0,-360.0
18.150608,368.0,-673.0,-16094.0,-251.0,330.0,-399.0
18.160838,705.0,-219.0,-16191.0,-414.0,335.0,-422.0
18.170620999999997,957.0,-397.0,-16233.0,-706.0,353.0,-56.0
18.180884,4364.0,3295.0,-15900.0,454.0,-208.0,4087.0
18.19063,1024.0,631.0,-17291.0,-515.0,10.0,4921.0
18.200004999999997,1364.0,935.0,-16540.0,-362.0,110.0,6406.0
18.210666,4565.0,912.0,-15632.0,-571.0,104.0,11695.0
18.219952,5701.0,-310.0,-17924.0,-1330.0,126.0,15740.0
18.230729,5362.0,2362.0,-12900.0,-1304.0,-41.0,23111.0
18.240741,2833.0,1693.0,-15712.0,-980.0,-89.0,28020.0
18.250742,2835.0,2524.0,-17333.0,-157.0,303.0,32568.0
18.260782,2314.0,4515.0,-16007.0,572.0,417.0,32764.0
18.270730999999998,-65.0,4339.0,-15184.0,-195.0,959.0,32764.0
18.280742999999998,-644.0,4523.0,-15001.0,-2748.0,990.0,32764.0
18.290720999999998,-2043.0,5512.0,-14946.0,-3505.0,1034.0,32764.0
18.300798,-3037.0,6928.0,-15493.0,-4368.0,1178.0,32764.0
18.310703,-3460.0,2841.0,-15638.0,-4757.0,1656.0,32764.0
18.320736,-4572.0,-565.0,-17521.0,-2470.0,595.0,25816.0
18.330717999999997,-2590.0,1391.0,-14494.0,-1618.0,517.0,20350.0
18.340716,-2128.0,1036.0,-17745.0,-1018.0,724.0,14813.0
18.350896,-3290.0,-346.0,-16481.0,600.0,-18.0,10248.0
18.360723999999998,-2056.0,443.0,-15456.0,819.0,-183.0,6755.0
18.370843999999998,-1443.0,414.0,-16449.0,251.0,-155.0,4984.0
18.380761,-1386.0,455.0,-16377.0,221.0,-115.0,2508.0
18.390715999999998,-473.0,2481.0,-15515.0,-342.0,-59.0,2430.0
18.400906,462.0,1684.0,-16563.0,220.0,-294.0,3343.0
18.410777999999997,-97.0,1137.0,-18272.0,532.0,-626.0,3892.0
18.420802,313.0,1590.0,-16488.0,82.0,-164.0,3533.0
18.430785999999998,-26.0,556.0,-16237.0,26.0,-235.0,2991.0
18.440873999999997,1796.0,1350.0,-16632.0,135.0,-355.0,3316.0
18.450792,-1008.0,697.0,-16586.0,105.0,153.0,2892.0
18.460767999999998,-442.0,913.0,-16116.0,84.0,-115.0,1235.0
18.470869999999998,560.0,869.0,-16011.0,29.0,40.0,977.0
18.480771999999998,560.0,1055.0,-16166.0,63.0,49.0,337.0
18.490869999999997,749.0,819.0,-16183.0,32.0,-7.0,112.0
18.500764999999998,713.0,832.0,-16054.0,34.0,-44.0,32.0
18.510862,687.0,808.0,-16014.0,65.0,-298.0,-112.0
18.520813999999998,663.0,856.0,-16072.0,61.0,-454.0,-171.0
18.53081,714.0,968.0,-16134.0,7.0,-208.0,-125.0
18.540774,620.0,909.0,-16144.0,-18.0,-210.0,-144.0
18.550839999999997,507.0,898.0,-16180.0,-13.0,-279.0,-90.0
18.560789999999997,639.0,861.0,-16206.0,-20.0,-314.0,-81.0
18.570815999999997,651.0,796.0,-16177.0,19.0,-251.0,-32.0
18.580627999999997,546.0,798.0,-16160.0,26.0,-270.0,-4.0
18.590818,766.0,916.0,-16174.0,32.0,-242.0,-29.0
18.600679999999997,535.0,813.0,-16092.0,5.0,-264.0,-173.0
18.610829,542.0,828.0,-16105.0,36.0,-403.0,-236.0
18.620658,672.0,724.0,-16220.0,5.0,-358.0,-262.0
18.630831999999998,528.0,857.0,-16111.0,-3.0,-312.0,-372.0
18.640753999999998,44.0,1121.0,-15807.0,117.0,-626.0,-551.0
18.650879999999997,253.0,1038.0,-16332.0,599.0,-741.0,-1917.0
18.660704,-547.0,1566.0,-15516.0,615.0,-892.0,-4143.0
18.670764,-5444.0,-4064.0,-17452.0,1238.0,-480.0,-11287.0
18.680709999999998,-1431.0,-1509.0,-18894.0,1108.0,1035.0,-20215.0
18.690734,-1411.0,-976.0,-18354.0,1636.0,557.0,-27130.0
18.70074,-420.0,1246.0,-14158.0,2468.0,-93.0,-30020.0
18.710753999999998,-3863.0,1121.0,-15978.0,3499.0,-369.0,-32438.0
18.720723999999997,-1913.0,1492.0,-17516.0,635.0,223.0,-32764.0
18.730784,331.0,2176.0,-16673.0,2088.0,-535.0,-32667.0
18.740631999999998,963.0,2265.0,-16290.0,1297.0,-646.0,-30959.0
18.750814,236.0,2054.0,-16136.0,1868.0,-671.0,-30255.0
18.760742999999998,545.0,-103.0,-16412.0,1248.0,-811.0,-28124.0
18.770736,-1534.0,1921.0,-16006.0,1112.0,-1087.0,-27946.0
18.78073,-1405.0,-1662.0,-17215.0,745.0,-1218.0,-31880.0
18.790723999999997,-842.0,1016.0,-15731.0,611.0,-1638.0,-29637.0
18.800725999999997,1502.0,3273.0,-16095.0,632.0,-1520.0,-25628.0
18.810882,494.0,554.0,-16874.0,548.0,-1635.0,-23715.0
18.82059,-1447.0,-499.0,-16031.0,381.0,-1296.0,-23577.0
18.830938,-2975.0,1255.0,-17866.0,-194.0,-698.0,-23800.0
18.840566,2030.0,22.0,-15410.0,438.0,-837.0,-20909.0
18.850002,957.0,385.0,-17037.0,811.0,-1044.0,-17712.0
18.860622,4701.0,-2480.0,-19852.0,-393.0,-776.0,-15165.0
18.870904,1808.0,-170.0,-15905.0,24.0,-893.0,-13814.0
18.88077,3628.0,2708.0,-16207.0,600.0,-335.0,-9957.0
18.890894,318.0,1402.0,-17085.0,302.0,-598.0,-7665.0
18.900799,1362.0,1787.0,-16176.0,379.0,-516.0,-4440.0
18.910743999999998,728.0,492.0,-16005.0,803.0,-415.0,-2571.0
18.92089,349.0,758.0,-16223.0,691.0,-267.0,-627.0
18.930801,-398.0,-761.0,-16113.0,405.0,-202.0,-104.0
18.940838,-547.0,-542.0,-16434.0,453.0,-217.0,-992.0
18.950633999999997,-191.0,355.0,-16141.0,570.0,-211.0,484.0
18.960904,-633.0,-412.0,-16152.0,609.0,-235.0,176.0
18.970772,-1026.0,-529.0,-16201.0,778.0,-349.0,-452.0
18.98089,-721.0,-552.0,-16259.0,915.0,-365.0,-671.0
18.990803999999997,-655.0,-741.0,-16328.0,365.0,-199.0,-983.0
19.000812,-6448.0,2647.0,-16213.0,-847.0,674.0,-5360.0
19.01081,2042.0,114.0,-15897.0,199.0,-282.0,-1618.0
19.020701,-3762.0,-4184.0,-15767.0,-33.0,-140.0,-2717.0
19.030904,-13759.0,12368.0,-13329.0,-755.0,1106.0,-7548.0
19.040753,-494.0,198.0,-15934.0,-80.0,-168.0,-791.0
19.050866,-410.0,-937.0,-16040.0,118.0,-132.0,-244.0
19.060813999999997,-481.0,-654.0,-16136.0,165.0,-76.0,17.0
19.070812,-322.0,-677.0,-16105.0,137.0,-36.0,2.0
19.080835999999998,-545.0,-783.0,-16115.0,151.0,-46.0,-79.0
19.090836,-439.0,-681.0,-16160.0,89.0,38.0,43.0
19.10081,-369.0,-664.0,-16197.0,52.0,107.0,55.0
19.110822,-435.0,-639.0,-16140.0,84.0,115.0,-63.0
19.120838,-308.0,-670.0,-16106.0,82.0,169.0,-67.0
19.130800999999998,-12.0,-836.0,-16115.0,2.0,278.0,210.0
19.140819999999998,-406.0,-823.0,-16155.0,-52.0,339.0,400.0
19.150834,-269.0,-839.0,-16122.0,-177.0,407.0,803.0
19.160825,-387.0,-878.0,-16127.0,-422.0,397.0,1097.0
19.170806,-222.0,-501.0,-16162.0,-665.0,469.0,2244.0
19.180827999999998,449.0,282.0,-16106.0,-932.0,548.0,5674.0
19.190807999999997,997.0,-6549.0,-14352.0,-891.0,730.0,11334.0
19.200816,814.0,-1538.0,-15850.0,108.0,636.0,19565.0
19.210822,2597.0,2964.0,-15348.0,-746.0,966.0,21545.0
19.220831999999998,2389.0,816.0,-15900.0,-992.0,855.0,24400.0
19.230824,303.0,-1039.0,-13490.0,-180.0,740.0,29150.0
19.240827999999997,1637.0,872.0,-16035.0,-919.0,1097.0,32757.0
19.250830999999998,-130.0,4589.0,-16766.0,-1047.0,1587.0,32764.0
19.260804,-119.0,4759.0,-15983.0,-1072.0,2737.0,32764.0
19.270818,-592.0,2242.0,-16951.0,-1909.0,2947.0,32764.0
19.280791999999998,1251.0,3284.0,-16258.0,-1345.0,2614.0,32464.0
19.290488,1217.0,844.0,-16015.0,-959.0,2383.0,29437.0
19.300181,-250.0,809.0,-15945.0,-1714.0,2148.0,26924.0
19.310506,-1134.0,-1173.0,-17547.0,-439.0,1041.0,24211.0
19.320190999999998,-1183.0,21.0,-16504.0,-588.0,1015.0,22765.0
19.33051,-2324.0,87.0,-16984.0,229.0,791.0,19265.0
19.340193,-2992.0,-430.0,-17430.0,1200.0,465.0,14995.0
19.350507999999998,-1805.0,-900.0,-15360.0,2057.0,94.0,11027.0
19.360170999999998,-1427.0,-1731.0,-15960.0,2281.0,-413.0,6860.0
19.370506,656.0,-173.0,-15726.0,2360.0,-666.0,4410.0
19.379984,1788.0,-292.0,-16155.0,-131.0,277.0,4089.0
19.390552,3123.0,-528.0,-15857.0,174.0,79.0,5985.0
19.400902,2268.0,271.0,-15601.0,-902.0,-53.0,7680.0
19.410776,1357.0,595.0,-16869.0,-1908.0,527.0,8833.0
19.420745999999998,-2303.0,280.0,-15093.0,-1169.0,1070.0,8200.0
19.430788,-627.0,2712.0,-15265.0,-2272.0,1419.0,8841.0
19.440721999999997,-1999.0,271.0,-15588.0,-2974.0,1714.0,6886.0
19.450761999999997,561.0,2808.0,-15092.0,-4858.0,2200.0,6737.0
19.46088,-1460.0,-1491.0,-18063.0,-1939.0,-119.0,5804.0
19.470632,39.0,-44.0,-15015.0,-270.0,20.0,4931.0
19.480804,20.0,588.0,-15664.0,-188.0,-222.0,3856.0
19.490812,1148.0,578.0,-16349.0,-259.0,-276.0,3918.0
19.500663999999997,265.0,997.0,-16694.0,349.0,70.0,2224.0
19.509967999999997,-323.0,-951.0,-16384.0,496.0,-1.0,486.0
19.520508999999997,651.0,303.0,-16148.0,520.0,-25.0,-74.0
19.529975999999998,792.0,299.0,-16119.0,433.0,-140.0,-150.0
19.540508,930.0,241.0,-16138.0,352.0,-250.0,-221.0
19.549972,939.0,298.0,-16215.0,342.0,-224.0,-253.0
19.560502999999997,935.0,296.0,-16144.0,280.0,-222.0,-327.0
19.569972,978.0,262.0,-16208.0,288.0,-200.0,-310.0
19.580523999999997,974.0,241.0,-16221.0,410.0,-128.0,-230.0
19.589952,933.0,365.0,-16198.0,393.0,-66.0,-134.0
19.600534,847.0,210.0,-16179.0,309.0,-68.0,-175.0
19.610018999999998,934.0,243.0,-16112.0,281.0,-112.0,-131.0
19.620490999999998,809.0,155.0,-16023.0,175.0,-334.0,-278.0
19.629997999999997,835.0,248.0,-16126.0,88.0,-504.0,-463.0
19.640658,666.0,276.0,-16155.0,-115.0,-628.0,-702.0
19.649957999999998,688.0,360.0,-16140.0,-308.0,-748.0,-978.0
19.660698,819.0,1262.0,-16363.0,-535.0,-900.0,-1867.0
19.67092,862.0,-261.0,-16021.0,-3.0,-674.0,-3030.0
19.680759,158.0,813.0,-16043.0,-228.0,-596.0,-3505.0
19.690852,-48.0,-957.0,-16790.0,-331.0,-659.0,-4695.0
19.700727999999998,-2095.0,-3628.0,-16401.0,499.0,-52.0,-10659.0
19.710908,-2291.0,-545.0,-15950.0,1324.0,260.0,-17264.0
19.72076,-2147.0,-2676.0,-14813.0,2356.0,820.0,-29004.0
19.730857999999998,-1407.0,-1184.0,-16495.0,3134.0,-222.0,-32764.0
19.740800999999998,-3082.0,1623.0,-13921.0,4532.0,-1426.0,-32764.0
19.750836,-1128.0,3608.0,-14870.0,3439.0,-1955.0,-32764.0
19.760804,356.0,5137.0,-15089.0,1038.0,-1625.0,-32764.0
19.770851999999998,-255.0,-92.0,-22177.0,-192.0,-1881.0,-32750.0
19.780787999999998,53.0,614.0,-15990.0,749.0,-1850.0,-29844.0
19.790854,-1206.0,-529.0,-14299.0,-12.0,-2151.0,-28497.0
19.800808999999997,1609.0,1632.0,-18912.0,731.0,-340.0,-26630.0
19.81081,1799.0,2668.0,-15570.0,75.0,-364.0,-24089.0
19.820812,2714.0,1230.0,-16780.0,-270.0,-91.0,-20481.0
19.830793999999997,1463.0,691.0,-17127.0,-69.0,-400.0,-20058.0
19.840868,-638.0,1664.0,-15702.0,254.0,-400.0,-22512.0
19.850811999999998,1588.0,89.0,-16396.0,273.0,-418.0,-20912.0
19.860747999999997,2956.0,-2459.0,-16594.0,577.0,-386.0,-17174.0
19.870725999999998,-341.0,-2397.0,-16322.0,554.0,90.0,-14754.0
19.880830999999997,-534.0,-2137.0,-16624.0,584.0,-187.0,-10947.0
19.890748,608.0,-18.0,-16509.0,1116.0,-355.0,-7376.0
19.900727999999997,1969.0,1537.0,-15887.0,1404.0,75.0,-4120.0
19.910798,1457.0,1292.0,-16281.0,1678.0,-34.0,-2354.0
19.920641999999997,1422.0,38.0,-15752.0,38.0,60.0,-1750.0
19.930804,-1478.0,1427.0,-16264.0,21.0,-24.0,-295.0
19.940644,-1678.0,-1026.0,-16131.0,366.0,-55.0,-849.0
19.950834,-651.0,-929.0,-16093.0,359.0,-84.0,-2083.0
19.960728999999997,517.0,37.0,-16184.0,24.0,-75.0,-1385.0
19.970737,173.0,-367.0,-16177.0,298.0,-55.0,-1102.0
19.980750999999998,832.0,477.0,-16218.0,289.0,-38.0,-223.0
19.99075,272.0,-537.0,-16194.0,237.0,-34.0,-19.0
