Time,V1,V2
0.47990199999999916,1.7155425548553467,1.764418363571167
0.4896320000000003,1.7399804592132568,1.8621701002120972
0.49989699999999715,1.7155425548553467,1.774193525314331
0.5096279999999993,1.7302052974700928,1.847507357597351
0.519919999999999,1.7350928783416748,1.8132941722869873
0.5296209999999988,1.7253177165985107,1.7399804592132568
0.5399320000000003,1.774193525314331,1.827957034111023
0.5496339999999975,1.749755620956421,1.7839686870574951
0.559899999999999,1.754643201828003,1.823069453239441
0.5696519999999978,1.749755620956421,1.8572825193405151
0.5799260000000004,1.7008798122406006,1.823069453239441
0.5896439999999998,1.754643201828003,1.8866080045700073
0.5998799999999989,1.7155425548553467,1.7888562679290771
0.6096579999999996,1.764418363571167,1.842619776725769
0.6198669999999993,1.7399804592132568,1.8572825193405151
0.6296730000000004,1.7350928783416748,1.759530782699585
0.639880999999999,1.7839686870574951,1.852394938468933
0.6496940000000002,1.7253177165985107,1.759530782699585
0.6598369999999996,1.769305944442749,1.779081106185913
0.6697029999999984,1.774193525314331,1.764418363571167
0.6798349999999971,1.7399804592132568,1.749755620956421
0.6897359999999999,1.7448680400848389,1.8181818723678589
0.6998499999999979,1.7057673931121826,1.7350928783416748
0.7096850000000003,1.7302052974700928,1.827957034111023
0.719856,1.7350928783416748,1.823069453239441
0.7296839999999989,1.7204301357269287,1.7888562679290771
0.7398699999999998,1.774193525314331,1.837732195854187
0.7496779999999994,1.7253177165985107,1.7448680400848389
0.7598599999999998,1.7448680400848389,1.8035190105438232
0.7696809999999985,1.7399804592132568,1.823069453239441
0.7798639999999999,1.7155425548553467,1.7839686870574951
0.7896839999999976,1.7448680400848389,1.8621701002120972
0.7998650000000005,1.6959922313690186,1.779081106185913
0.8096859999999992,1.7448680400848389,1.842619776725769
0.819862999999998,1.7399804592132568,1.8670576810836792
0.8296869999999998,1.7253177165985107,1.769305944442749
0.8398629999999976,1.774193525314331,1.837732195854187
0.8496719999999982,1.7350928783416748,1.7350928783416748
0.859893999999997,1.764418363571167,1.779081106185913
0.8696400000000004,1.774193525314331,1.779081106185913
0.8798959999999987,1.759530782699585,1.774193525314331
0.8896559999999987,1.7937438488006592,1.842619776725769
0.899875999999999,1.7350928783416748,1.769305944442749
0.9095359999999992,1.7448680400848389,1.7986314296722412
0.9199959999999976,1.759530782699585,1.827957034111023
0.9295459999999984,1.7448680400848389,1.754643201828003
0.9399889999999971,1.769305944442749,1.8768328428268433
0.9495489999999975,1.7302052974700928,1.823069453239441
0.9599979999999988,1.749755620956421,1.7986314296722412
0.9695339999999995,1.769305944442749,1.847507357597351
0.9800129999999996,1.5689150094985962,1.759530782699585
0.990511999999999,1.6568914651870728,1.842619776725769
1.000007,1.6324535608291626,1.8132941722869873
1.0095579999999984,1.6959922313690186,1.852394938468933
1.0200110000000002,1.7106549739837646,1.5200390815734863
1.0295500000000004,1.681329369544983,1.6226783990859985
1.0400059999999982,1.7448680400848389,1.749755620956421
1.0495780000000003,1.7302052974700928,1.7399804592132568
1.0599699999999999,1.7350928783416748,1.769305944442749
1.0695499999999996,1.749755620956421,1.7448680400848389
1.0800219999999996,1.7204301357269287,1.769305944442749
1.0895499999999991,1.7399804592132568,1.8914955854415894
1.0999879999999997,1.7106549739837646,1.759530782699585
1.1095480000000002,1.754643201828003,1.7839686870574951
1.1199849999999998,1.7350928783416748,1.779081106185913
1.1295539999999988,1.7204301357269287,1.7888562679290771
1.1399829999999973,1.7839686870574951,1.8719452619552612
1.149552,1.7253177165985107,1.754643201828003
1.1599760000000003,1.7399804592132568,1.764418363571167
1.1695499999999974,1.7350928783416748,1.7986314296722412
1.179983,1.7302052974700928,1.7204301357269287
1.1895539999999976,1.774193525314331,1.8035190105438232
1.199978999999999,1.7302052974700928,1.774193525314331
1.2095529999999997,1.754643201828003,1.8035190105438232
1.2199799999999996,1.7448680400848389,1.8181818723678589
1.2295549999999977,1.7350928783416748,1.7350928783416748
1.239971999999998,1.749755620956421,1.779081106185913
1.2495839999999987,1.7302052974700928,1.774193525314331
1.2599589999999985,1.754643201828003,1.8181818723678589
1.2695809999999987,1.769305944442749,1.8621701002120972
1.2799619999999976,1.749755620956421,1.8181818723678589
1.2896029999999996,1.764418363571167,1.8963831663131714
1.2999699999999983,1.7350928783416748,1.769305944442749
1.3095919999999985,1.774193525314331,1.7839686870574951
1.3199760000000005,1.759530782699585,1.764418363571167
1.3295940000000002,1.7253177165985107,1.7106549739837646
1.3399469999999987,1.7350928783416748,1.7937438488006592
1.349574999999998,1.7057673931121826,1.7155425548553467
1.3599599999999974,1.7399804592132568,1.823069453239441
1.3695819999999976,1.7350928783416748,1.8084065914154053
1.3799530000000004,1.5542521476745605,1.764418363571167
1.389569999999999,1.6373411417007446,1.832844614982605
1.3999749999999977,1.6177908182144165,1.774193525314331
1.4095429999999993,1.6666666269302368,1.8084065914154053
1.4199979999999996,1.686216950416565,1.827957034111023
1.4295319999999982,1.5151515007019043,1.7986314296722412
1.4400079999999988,1.6275659799575806,1.8572825193405151
1.4495299999999993,1.6275659799575806,1.779081106185913
1.4599849999999996,1.6520038843154907,1.852394938468933
1.4695679999999989,1.6715542078018188,1.5249266624450684
1.4799979999999984,1.6764417886734009,1.5884653329849243
1.4895759999999996,1.7448680400848389,1.7448680400848389
1.4999859999999998,1.7155425548553467,1.7008798122406006
1.509556,1.754643201828003,1.769305944442749
1.5200129999999987,1.759530782699585,1.837732195854187
1.5295419999999993,1.749755620956421,1.7253177165985107
1.5400220000000004,1.7839686870574951,1.827957034111023
1.5495379999999983,1.749755620956421,1.8035190105438232
1.5600109999999994,1.759530782699585,1.7937438488006592
1.5695440000000005,1.7350928783416748,1.8132941722869873
1.5799919999999972,1.7057673931121826,1.764418363571167
1.5895459999999986,1.7399804592132568,1.8132941722869873
1.5999999999999979,1.6959922313690186,1.7204301357269287
1.6095459999999981,1.7253177165985107,1.774193525314331
1.6199919999999999,1.6959922313690186,1.754643201828003
1.629573999999998,1.7008798122406006,1.769305944442749
1.6399459999999983,1.5835777521133423,1.7937438488006592
1.64959,1.5884653329849243,1.7302052974700928
1.6599359999999983,1.6568914651870728,1.7888562679290771
1.6695819999999983,1.681329369544983,1.827957034111023
1.679949999999998,1.6568914651870728,1.749755620956421
1.6895810000000004,1.7155425548553467,1.832844614982605
1.699939999999998,1.6959922313690186,1.7350928783416748
1.709588,1.7302052974700928,1.823069453239441
1.7199279999999995,1.7204301357269287,1.847507357597351
1.7296370000000003,1.6911046504974365,1.8084065914154053
1.7399079999999998,1.754643201828003,1.8768328428268433
1.749603999999998,1.7350928783416748,1.769305944442749
1.759926,1.5835777521133423,1.754643201828003
1.7696039999999975,1.6129032373428345,1.823069453239441
1.779914999999999,1.6373411417007446,1.759530782699585
1.7896179999999973,1.7155425548553467,1.847507357597351
1.7999249999999982,1.6666666269302368,1.7839686870574951
1.8095970000000001,1.7008798122406006,1.847507357597351
1.8199129999999997,1.7155425548553467,1.832844614982605
1.8296509999999984,1.6911046504974365,1.8084065914154053
1.8398809999999983,1.7253177165985107,1.8719452619552612
1.849646,1.681329369544983,1.8181818723678589
1.8599250000000005,1.7253177165985107,1.832844614982605
1.8696309999999983,1.7204301357269287,1.852394938468933
1.879923999999999,1.7057673931121826,1.7937438488006592
1.8896339999999974,1.7253177165985107,1.8621701002120972
1.8999019999999973,1.686216950416565,1.749755620956421
1.909640999999997,1.7350928783416748,1.7937438488006592
1.9198959999999978,1.7399804592132568,1.827957034111023
1.9296799999999976,1.7253177165985107,1.754643201828003
1.939900999999999,1.759530782699585,1.8719452619552612
1.9496569999999984,1.7106549739837646,1.466275691986084
1.9598829999999978,1.7302052974700928,1.3196481466293335
1.9696870000000004,1.7399804592132568,1.4956011772155762
1.9798860000000005,1.7204301357269287,1.6080156564712524
1.9896390000000004,1.764418363571167,1.759530782699585
1.9999039999999972,1.7448680400848389,1.7008798122406006
2.009632,1.7839686870574951,1.779081106185913
2.019912999999999,1.779081106185913,1.827957034111023
2.0296459999999996,1.764418363571167,1.754643201828003
2.039923999999999,1.7888562679290771,1.8670576810836792
2.049636999999997,1.754643201828003,1.779081106185913
2.0599179999999997,1.779081106185913,1.774193525314331
2.069637,1.779081106185913,1.8132941722869873
2.079912,1.7448680400848389,1.764418363571167
2.0896139999999974,1.769305944442749,1.8866080045700073
2.099916999999998,1.5738025903701782,1.8181818723678589
2.1096359999999983,1.6520038843154907,1.8670576810836792
2.119907999999999,1.681329369544983,1.8866080045700073
2.1296259999999982,1.6911046504974365,1.827957034111023
2.1398999999999972,1.7204301357269287,1.9061583280563354
2.1496320000000004,1.7008798122406006,1.847507357597351
2.1599129999999995,1.7155425548553467,1.8621701002120972
2.169625,1.7155425548553467,1.852394938468933
2.179893,1.681329369544983,1.8084065914154053
2.1896489999999993,1.7302052974700928,1.9012707471847534
2.1998679999999986,1.686216950416565,1.8035190105438232
2.209693999999999,1.7204301357269287,1.8817204236984253
2.2198770000000003,1.7057673931121826,1.8181818723678589
2.2296750000000003,1.7057673931121826,1.769305944442749
2.2398789999999984,1.7399804592132568,1.8181818723678589
2.2496709999999993,1.7155425548553467,1.7302052974700928
2.259891999999997,1.764418363571167,1.8035190105438232
2.2696679999999994,1.7399804592132568,1.764418363571167
2.279900999999999,1.7155425548553467,1.7106549739837646
2.2896079999999976,1.7350928783416748,1.8084065914154053
2.2999209999999977,1.6911046504974365,1.779081106185913
2.309652,1.7399804592132568,1.847507357597351
2.3199240000000003,1.754643201828003,1.837732195854187
2.329647999999999,1.7399804592132568,1.7986314296722412
2.3399249999999974,1.7937438488006592,1.842619776725769
2.3496419999999993,1.7448680400848389,1.774193525314331
2.3599219999999974,1.764418363571167,1.7986314296722412
2.369643,1.749755620956421,1.4907135963439941
2.379921999999997,1.7155425548553467,1.5835777521133423
2.3896339999999974,1.774193525314331,1.7106549739837646
2.3999369999999978,1.7350928783416748,1.6911046504974365
2.409635999999999,1.7399804592132568,1.8181818723678589
2.419933999999998,1.764418363571167,1.827957034111023
2.4296159999999993,1.7253177165985107,1.749755620956421
2.4399339999999974,1.7350928783416748,1.823069453239441
2.4495939999999976,1.7008798122406006,1.8035190105438232
2.459927999999998,1.7253177165985107,1.8181818723678589
2.4696009999999973,1.7350928783416748,1.8084065914154053
2.479931999999998,1.7399804592132568,1.7986314296722412
2.4896069999999995,1.7986314296722412,1.8914955854415894
2.4999339999999997,1.7350928783416748,1.774193525314331
2.509608,1.764418363571167,1.8181818723678589
2.5199399999999983,1.7839686870574951,1.823069453239441
2.5296379999999985,1.749755620956421,1.7888562679290771
2.5399080000000005,1.7986314296722412,1.9012707471847534
2.549623999999998,1.754643201828003,1.774193525314331
2.559901,1.769305944442749,1.852394938468933
2.5696559999999984,1.764418363571167,1.8132941722869873
2.5799129999999977,1.7253177165985107,1.759530782699585
2.589655999999998,1.764418363571167,1.827957034111023
2.5998749999999973,1.7350928783416748,1.7350928783416748
2.609634,1.769305944442749,1.754643201828003
2.619916,1.7448680400848389,1.769305944442749
2.629624999999997,1.7399804592132568,1.759530782699585
2.639911999999999,1.7839686870574951,1.827957034111023
2.6496180000000003,1.749755620956421,1.7888562679290771
2.6599499999999985,1.7839686870574951,1.7986314296722412
2.6696279999999994,1.754643201828003,1.7839686870574951
2.679929999999999,1.7253177165985107,1.7155425548553467
2.689613999999999,1.754643201828003,1.7839686870574951
2.6999049999999976,1.7106549739837646,1.764418363571167
2.7096719999999976,1.7399804592132568,1.837732195854187
2.719861999999999,1.7448680400848389,1.8035190105438232
2.7296689999999977,1.7204301357269287,1.779081106185913
2.7398939999999996,1.769305944442749,1.5395894050598145
2.74963,1.7106549739837646,1.6324535608291626
2.759912,1.754643201828003,1.7350928783416748
2.7696359999999984,1.7350928783416748,1.7839686870574951
2.779912999999997,1.7106549739837646,1.769305944442749
2.7896249999999974,1.759530782699585,1.8914955854415894
2.799911999999999,1.7302052974700928,1.827957034111023
2.809631999999997,1.774193525314331,1.847507357597351
2.81991,1.7399804592132568,1.7839686870574951
2.8296199999999985,1.7253177165985107,1.764418363571167
2.839928999999998,1.759530782699585,1.8670576810836792
2.849599999999999,1.7253177165985107,1.7937438488006592
2.8599379999999996,1.7350928783416748,1.832844614982605
2.8695880000000002,1.7448680400848389,1.7986314296722412
2.8799339999999987,1.7253177165985107,1.774193525314331
2.8895839999999993,1.769305944442749,1.8768328428268433
2.8999019999999973,1.7448680400848389,1.7839686870574951
2.9096379999999975,1.754643201828003,1.8181818723678589
2.9198880000000003,1.7204301357269287,1.8572825193405151
2.929645999999998,1.6911046504974365,1.8084065914154053
2.939885999999998,1.754643201828003,1.847507357597351
2.949662,1.7204301357269287,1.7302052974700928
2.959890999999999,1.754643201828003,1.8035190105438232
2.9696359999999977,1.754643201828003,1.7888562679290771
2.979913,1.5591397285461426,1.7448680400848389
2.9896390000000004,1.6471163034439087,1.8084065914154053
2.99991,1.6373411417007446,1.754643201828003
3.0096349999999994,1.686216950416565,1.8181818723678589
3.0199219999999976,1.681329369544983,1.852394938468933
3.029594999999997,1.6666666269302368,1.7937438488006592
3.039985999999999,1.7253177165985107,1.8572825193405151
3.049598999999997,1.7204301357269287,1.8035190105438232
3.05997,1.7448680400848389,1.852394938468933
3.0696179999999984,1.749755620956421,1.852394938468933
3.0799299999999974,1.7302052974700928,1.8132941722869873
3.0896100000000004,1.774193525314331,1.8866080045700073
3.099936999999997,1.7350928783416748,1.779081106185913
3.1096259999999987,1.7839686870574951,1.832844614982605
3.1199559999999984,1.764418363571167,1.832844614982605
3.1296089999999985,1.7253177165985107,1.764418363571167
3.1399459999999983,1.774193525314331,1.852394938468933
3.1496299999999984,1.7204301357269287,1.7888562679290771
3.1599059999999994,1.764418363571167,1.827957034111023
3.169661999999999,1.769305944442749,1.852394938468933
3.1798949999999984,1.749755620956421,1.8084065914154053
3.189671999999998,1.6080156564712524,1.8768328428268433
3.1999059999999986,1.6275659799575806,1.764418363571167
3.2096839999999993,1.6764417886734009,1.7888562679290771
3.219904999999997,1.6959922313690186,1.779081106185913
3.229671999999997,1.6959922313690186,1.7204301357269287
3.239901999999997,1.7399804592132568,1.8621701002120972
3.249672999999998,1.6959922313690186,1.759530782699585
3.259884999999997,1.7448680400848389,1.7986314296722412
3.269691999999999,1.7448680400848389,1.823069453239441
3.2798990000000003,1.7155425548553467,1.779081106185913
3.289698999999999,1.7839686870574951,1.842619776725769
3.2998999999999974,1.7253177165985107,1.759530782699585
3.3096870000000003,1.759530782699585,1.832844614982605
3.3198860000000003,1.754643201828003,1.842619776725769
3.329691999999998,1.7155425548553467,1.749755620956421
3.3398569999999985,1.764418363571167,1.842619776725769
3.3497179999999993,1.7155425548553467,1.749755620956421
3.359811999999998,1.759530782699585,1.769305944442749
3.3697149999999993,1.754643201828003,1.7888562679290771
3.379811,1.7204301357269287,1.779081106185913
3.389719999999997,1.749755620956421,1.8914955854415894
3.3997910000000005,1.7106549739837646,1.823069453239441
3.4097410000000004,1.7350928783416748,1.827957034111023
3.4197919999999975,1.7399804592132568,1.837732195854187
3.4297559999999976,1.7106549739837646,1.8035190105438232
3.4397819999999975,1.7399804592132568,1.8963831663131714
3.449752,1.7008798122406006,1.8181818723678589
3.4597610000000003,1.7448680400848389,1.8572825193405151
3.4697560000000003,1.7106549739837646,1.8670576810836792
3.4797580000000004,1.6911046504974365,1.827957034111023
3.4897639999999974,1.5786901712417603,1.8768328428268433
3.4998039999999975,1.5933529138565063,1.827957034111023
3.5097549999999984,1.6666666269302368,1.823069453239441
3.5198019999999985,1.6666666269302368,1.8132941722869873
3.5297519999999984,1.6471163034439087,1.754643201828003
3.5398180000000004,1.7008798122406006,1.7937438488006592
3.5497249999999987,1.6666666269302368,1.7302052974700928
3.5598189999999974,1.7155425548553467,1.759530782699585
3.5697249999999983,1.7350928783416748,1.759530782699585
3.579813999999999,1.6959922313690186,1.7106549739837646
3.589745999999998,1.5835777521133423,1.847507357597351
3.5998400000000004,1.6031280755996704,1.8084065914154053
3.6096949999999985,1.681329369544983,1.8572825193405151
3.619837999999998,1.7106549739837646,1.8084065914154053
3.62969,1.7057673931121826,1.7350928783416748
3.6398379999999975,1.754643201828003,1.837732195854187
3.649729999999998,1.7253177165985107,1.759530782699585
3.6598209999999973,1.769305944442749,1.852394938468933
3.6697489999999995,1.749755620956421,1.8621701002120972
3.679828999999998,1.7155425548553467,1.764418363571167
3.6897260000000003,1.7448680400848389,1.8670576810836792
3.699852,1.6959922313690186,1.769305944442749
3.7096739999999997,1.7448680400848389,1.7839686870574951
3.719853999999998,1.7399804592132568,1.759530782699585
3.7296820000000004,1.7350928783416748,1.7008798122406006
3.73987,1.774193525314331,1.7839686870574951
3.749654999999997,1.7302052974700928,1.4173997640609741
3.759877999999997,1.759530782699585,1.6568914651870728
3.7696819999999995,1.764418363571167,1.7008798122406006
3.779876999999999,1.749755620956421,1.7155425548553467
3.789642999999998,1.779081106185913,1.842619776725769
3.799871999999997,1.7350928783416748,1.779081106185913
3.8096439999999987,1.779081106185913,1.842619776725769
3.8198679999999996,1.764418363571167,1.852394938468933
3.8296649999999985,1.7448680400848389,1.769305944442749
3.839872999999997,1.6031280755996704,1.7888562679290771
3.849663999999997,1.6129032373428345,1.779081106185913
3.859888999999999,1.681329369544983,1.842619776725769
3.869679999999999,1.6911046504974365,1.8768328428268433
3.8798439999999985,1.6959922313690186,1.779081106185913
3.8897049999999993,1.7155425548553467,1.8670576810836792
3.8998189999999973,1.7008798122406006,1.7399804592132568
3.909731999999998,1.7448680400848389,1.8132941722869873
3.9198169999999983,1.754643201828003,1.7937438488006592
3.9297199999999997,1.7106549739837646,1.7888562679290771
3.939847999999998,1.769305944442749,1.8914955854415894
3.9497259999999983,1.7302052974700928,1.759530782699585
3.9598060000000004,1.759530782699585,1.837732195854187
3.969709999999999,1.769305944442749,1.7888562679290771
3.979844,1.749755620956421,1.7057673931121826
3.9897119999999973,1.764418363571167,1.8084065914154053
3.9998419999999975,1.7448680400848389,1.7302052974700928
4.009677,1.7399804592132568,1.8084065914154053
4.019884999999999,1.764418363571167,1.7986314296722412
4.029688,1.754643201828003,1.769305944442749
4.0398309999999995,1.6177908182144165,1.827957034111023
4.049737999999998,1.45650053024292,1.7839686870574951
4.059837999999999,1.5493645668029785,1.7937438488006592
4.069737,1.5835777521133423,1.842619776725769
4.079822,1.5982404947280884,1.7839686870574951
4.089734,1.6568914651870728,1.837732195854187
4.099822,1.6715542078018188,1.7986314296722412
4.1097339999999996,1.7204301357269287,1.8817204236984253
4.119827999999998,1.7057673931121826,1.842619776725769
4.129698999999999,1.7008798122406006,1.827957034111023
4.13983,1.764418363571167,1.8621701002120972
4.149728,1.7155425548553467,1.7448680400848389
4.159817999999998,1.7448680400848389,1.8132941722869873
4.169729,1.7448680400848389,1.8181818723678589
4.1798249999999975,1.7253177165985107,1.759530782699585
4.1897449999999985,1.749755620956421,1.8670576810836792
4.199825999999998,1.7302052974700928,1.471163272857666
4.209736999999997,1.7350928783416748,1.6617790460586548
4.219802999999999,1.7204301357269287,1.764418363571167
4.229758,1.6911046504974365,1.412512183189392
4.239791,1.7155425548553467,1.6324535608291626
4.249744,1.7008798122406006,1.6764417886734009
4.259813999999999,1.7253177165985107,1.749755620956421
4.269749999999998,1.749755620956421,1.8132941722869873
4.279765999999999,1.7155425548553467,1.774193525314331
4.289766,1.7399804592132568,1.8866080045700073
4.299765999999998,1.7204301357269287,1.832844614982605
4.309808,1.749755620956421,1.8768328428268433
4.319718999999999,1.764418363571167,1.852394938468933
4.329808,1.7155425548553467,1.7986314296722412
4.339756999999999,1.7350928783416748,1.842619776725769
4.349777999999997,1.7106549739837646,1.8035190105438232
4.359776999999998,1.7350928783416748,1.8035190105438232
4.369774,1.7253177165985107,1.8084065914154053
4.379755999999997,1.7155425548553467,1.7399804592132568
4.389782,1.6031280755996704,1.847507357597351
4.399728999999997,1.6080156564712524,1.759530782699585
4.409810999999998,1.6520038843154907,1.837732195854187
4.4197159999999975,1.6373411417007446,1.837732195854187
4.429808999999995,1.6666666269302368,1.754643201828003
4.439744000000001,1.7253177165985107,1.8572825193405151
4.449822000000001,1.6764417886734009,1.774193525314331
4.459731000000001,1.7302052974700928,1.8572825193405151
4.469781000000001,1.7057673931121826,1.8181818723678589
4.479732000000002,1.6959922313690186,1.769305944442749
4.489813999999999,1.764418363571167,1.823069453239441
4.499715999999996,1.7204301357269287,1.7839686870574951
4.509849999999997,1.7350928783416748,1.8181818723678589
4.519729000000002,1.769305944442749,1.852394938468933
4.529847,1.7302052974700928,1.8035190105438232
4.539728,1.754643201828003,1.8670576810836792
4.549837999999998,1.7302052974700928,1.8084065914154053
4.5597439999999985,1.6031280755996704,1.8572825193405151
4.569819999999996,1.6275659799575806,1.837732195854187
4.579711999999997,1.6226783990859985,1.8035190105438232
4.589874999999996,1.6764417886734009,1.847507357597351
4.599664000000001,1.6520038843154907,1.8132941722869873
4.609819999999996,1.6911046504974365,1.8866080045700073
4.619736,1.7057673931121826,1.842619776725769
4.629792999999996,1.686216950416565,1.759530782699585
4.639748000000001,1.749755620956421,1.5298142433166504
4.649784,1.686216950416565,1.6129032373428345
4.659761,1.7448680400848389,1.7399804592132568
4.669768999999999,1.754643201828003,1.769305944442749
4.679781999999999,1.7448680400848389,1.7253177165985107
4.689755999999999,1.774193525314331,1.8035190105438232
4.699794000000001,1.7204301357269287,1.7008798122406006
4.7097779999999965,1.7350928783416748,1.749755620956421
4.719773,1.7302052974700928,1.7350928783416748
4.729759999999995,1.7253177165985107,1.6911046504974365
4.739792999999995,1.764418363571167,1.779081106185913
4.749749999999995,1.7155425548553467,1.7350928783416748
4.759781,1.7350928783416748,1.7937438488006592
4.769770999999995,1.7350928783416748,1.7937438488006592
4.779771,1.7106549739837646,1.7057673931121826
4.789770999999998,1.749755620956421,1.8572825193405151
4.799755000000001,1.7302052974700928,1.8084065914154053
4.809760000000001,1.769305944442749,1.8670576810836792
4.819796,1.779081106185913,1.8866080045700073
4.829756,1.759530782699585,1.4907135963439941
4.8398,1.769305944442749,1.7204301357269287
4.849765000000001,1.7204301357269287,1.7302052974700928
4.859776999999998,1.754643201828003,1.7937438488006592
4.8697610000000005,1.749755620956421,1.832844614982605
4.879766,1.7350928783416748,1.759530782699585
4.889769999999995,1.7888562679290771,1.8084065914154053
4.899784,1.754643201828003,1.7204301357269287
4.909761999999997,1.7888562679290771,1.8084065914154053
4.919771999999998,1.754643201828003,1.7888562679290771
4.929779999999997,1.7106549739837646,1.7839686870574951
4.939761999999998,1.764418363571167,1.823069453239441
4.949778999999996,1.7302052974700928,1.8035190105438232
4.959752999999996,1.7399804592132568,1.8768328428268433
4.9697739999999975,1.7106549739837646,1.8719452619552612
4.979752999999999,1.6911046504974365,1.8084065914154053
4.989794999999997,1.5786901712417603,1.832844614982605
4.999762999999998,1.5738025903701782,1.7839686870574951
5.009787999999997,1.6324535608291626,1.5102639198303223
5.019780999999998,1.6275659799575806,1.6373411417007446
5.029774,1.6373411417007446,1.6617790460586548
5.039779999999997,1.7106549739837646,1.8181818723678589
5.049738000000001,1.686216950416565,1.754643201828003
5.05978,1.7350928783416748,1.774193525314331
5.0697439999999965,1.7253177165985107,1.769305944442749
5.079772999999999,1.686216950416565,1.7106549739837646
5.089760000000002,1.7399804592132568,1.832844614982605
5.099788,1.7106549739837646,1.7302052974700928
5.109743999999996,1.7399804592132568,1.832844614982605
5.119775999999998,1.7448680400848389,1.8084065914154053
5.129775999999996,1.7302052974700928,1.7986314296722412
5.139793999999998,1.7839686870574951,1.8719452619552612
5.1497959999999985,1.7399804592132568,1.8181818723678589
5.1597959999999965,1.764418363571167,1.8572825193405151
5.169777999999997,1.774193525314331,1.852394938468933
5.179813999999997,1.7350928783416748,1.774193525314331
5.189747999999998,1.774193525314331,1.827957034111023
5.199805999999999,1.5689150094985962,1.7448680400848389
5.209785999999998,1.6177908182144165,1.779081106185913
5.219756,1.6715542078018188,1.827957034111023
5.229803,1.5004887580871582,1.754643201828003
5.239720000000002,1.6031280755996704,1.8719452619552612
5.249767000000002,1.5884653329849243,1.8035190105438232
5.259773999999997,1.6568914651870728,1.8132941722869873
5.269772999999997,1.6666666269302368,1.832844614982605
5.279768999999998,1.6471163034439087,1.769305944442749
5.289773999999998,1.7155425548553467,1.8621701002120972
5.299769000000001,1.7008798122406006,1.7986314296722412
5.309772999999996,1.7155425548553467,1.8181818723678589
5.319773999999999,1.6959922313690186,1.7986314296722412
5.329789999999999,1.686216950416565,1.764418363571167
5.339758999999997,1.7399804592132568,1.8084065914154053
5.349743999999998,1.7155425548553467,1.749755620956421
5.359767999999999,1.759530782699585,1.769305944442749
5.369775999999998,1.7350928783416748,1.754643201828003
5.379771000000002,1.7057673931121826,1.7057673931121826
5.389737999999998,1.754643201828003,1.7888562679290771
5.399775999999999,1.7204301357269287,1.7008798122406006
5.409772999999998,1.7302052974700928,1.7253177165985107
5.419760999999998,1.7253177165985107,1.779081106185913
5.429773000000001,1.7204301357269287,1.764418363571167
5.439759999999996,1.759530782699585,1.8963831663131714
5.449771000000002,1.7350928783416748,1.8084065914154053
5.459771,1.5884653329849243,1.8035190105438232
5.469765999999996,1.6324535608291626,1.842619776725769
5.479752999999999,1.6275659799575806,1.779081106185913
